ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR280845-45,cedbc132-6ab4-4216-e301-0fbf8e8713a2,1777379419,0.4,6.0,yes,"{""count_fp"":""6.00"",""created_time"":""2026-04-28T12:30:19.619701Z"",""no_price_dollars"":""0.6000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""cedbc132-6ab4-4216-e301-0fbf8e8713a2"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR280845-45,e2f25730-2a9b-479a-a400-3cd35aa0f3a8,1777379419,0.43,6.82,yes,"{""count_fp"":""6.82"",""created_time"":""2026-04-28T12:30:19.019884Z"",""no_price_dollars"":""0.5700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""e2f25730-2a9b-479a-a400-3cd35aa0f3a8"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR280845-45,afc0a232-5b95-49d0-82e3-f73d3db9f18f,1777379419,0.42,100.0,yes,"{""count_fp"":""100.00"",""created_time"":""2026-04-28T12:30:19.019884Z"",""no_price_dollars"":""0.5800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""afc0a232-5b95-49d0-82e3-f73d3db9f18f"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR280845-45,a42e573d-1c6f-4fd2-7943-8d4618e1bdd8,1777379420,0.41,28.18,yes,"{""count_fp"":""28.18"",""created_time"":""2026-04-28T12:30:20.671354Z"",""no_price_dollars"":""0.5900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""a42e573d-1c6f-4fd2-7943-8d4618e1bdd8"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR280845-45,74fd9cb7-5c25-4e9e-5bf2-112b98ae4595,1777379420,0.42,100.0,yes,"{""count_fp"":""100.00"",""created_time"":""2026-04-28T12:30:20.671354Z"",""no_price_dollars"":""0.5800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""74fd9cb7-5c25-4e9e-5bf2-112b98ae4595"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR280845-45,0216945c-07c0-4d08-7440-cbc88cd9cfde,1777379420,0.44,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T12:30:20.671354Z"",""no_price_dollars"":""0.5600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""0216945c-07c0-4d08-7440-cbc88cd9cfde"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280845-45,f6d8df98-dd55-7f61-a784-97a6a78facd6,1777379424,0.45,42.79,yes,"{""count_fp"":""42.79"",""created_time"":""2026-04-28T12:30:24.115148Z"",""no_price_dollars"":""0.5500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""f6d8df98-dd55-7f61-a784-97a6a78facd6"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR280845-45,dc7783f6-44c2-72d9-9366-91756d5e4cfc,1777379430,0.44,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T12:30:30.057351Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""dc7783f6-44c2-72d9-9366-91756d5e4cfc"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280845-45,d557fd54-1cde-5609-2c81-6f18c5dbdef8,1777379433,0.44,6.0,no,"{""count_fp"":""6.00"",""created_time"":""2026-04-28T12:30:33.178236Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""d557fd54-1cde-5609-2c81-6f18c5dbdef8"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280845-45,9743aec1-6051-4899-0814-732eaebde276,1777379435,0.45,2.0,yes,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T12:30:35.090836Z"",""no_price_dollars"":""0.5500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""9743aec1-6051-4899-0814-732eaebde276"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR280845-45,b626cce5-972e-6af1-806b-f792e35b003c,1777379436,0.44,29.45,no,"{""count_fp"":""29.45"",""created_time"":""2026-04-28T12:30:36.928095Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""b626cce5-972e-6af1-806b-f792e35b003c"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280845-45,f22f26db-a7ba-4731-17f4-5a5b3eb6edd8,1777379438,0.44,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T12:30:38.699429Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""f22f26db-a7ba-4731-17f4-5a5b3eb6edd8"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280845-45,b7ac65e2-5916-4ec1-4d15-9ef947c68820,1777379439,0.44,0.37,no,"{""count_fp"":""0.37"",""created_time"":""2026-04-28T12:30:39.344131Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""b7ac65e2-5916-4ec1-4d15-9ef947c68820"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280845-45,1433e451-9c92-51d5-73d1-a8d38741414c,1777379439,0.44,19.0,no,"{""count_fp"":""19.00"",""created_time"":""2026-04-28T12:30:39.327817Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""1433e451-9c92-51d5-73d1-a8d38741414c"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280845-45,0b57bd49-4e76-6f77-3762-3bd293d81fb6,1777379451,0.4,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T12:30:51.509517Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""0b57bd49-4e76-6f77-3762-3bd293d81fb6"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR280845-45,9ca087f9-78a7-75ad-7e1e-832e6c48cdd0,1777379456,0.42,10.95,yes,"{""count_fp"":""10.95"",""created_time"":""2026-04-28T12:30:56.083185Z"",""no_price_dollars"":""0.5800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""9ca087f9-78a7-75ad-7e1e-832e6c48cdd0"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR280845-45,943b7b3c-76ee-58cc-0412-3004b40960d0,1777379466,0.39,5.86,no,"{""count_fp"":""5.86"",""created_time"":""2026-04-28T12:31:06.231411Z"",""no_price_dollars"":""0.6100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""943b7b3c-76ee-58cc-0412-3004b40960d0"",""yes_price_dollars"":""0.3900""}"
KXETH15M-26APR280845-45,91a089dd-d7f5-51f8-0bb1-e1e09de0f8b9,1777379466,0.39,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T12:31:06.231411Z"",""no_price_dollars"":""0.6100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""91a089dd-d7f5-51f8-0bb1-e1e09de0f8b9"",""yes_price_dollars"":""0.3900""}"
KXETH15M-26APR280845-45,3c46570e-f15b-7432-c13b-226878e762e9,1777379468,0.39,3.0,yes,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T12:31:08.310839Z"",""no_price_dollars"":""0.6100"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""3c46570e-f15b-7432-c13b-226878e762e9"",""yes_price_dollars"":""0.3900""}"
KXETH15M-26APR280845-45,5e5f6656-149f-53c9-ecb8-8d1a5386db20,1777379470,0.39,5.0,yes,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T12:31:10.917445Z"",""no_price_dollars"":""0.6100"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""5e5f6656-149f-53c9-ecb8-8d1a5386db20"",""yes_price_dollars"":""0.3900""}"
KXETH15M-26APR280845-45,acb036ac-e4f8-72a0-5791-f1d9c28a57c7,1777379473,0.36,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T12:31:13.753425Z"",""no_price_dollars"":""0.6400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""acb036ac-e4f8-72a0-5791-f1d9c28a57c7"",""yes_price_dollars"":""0.3600""}"
KXETH15M-26APR280845-45,1f06f993-e163-69d5-f881-8b0b62c28590,1777379475,0.34,35.98,yes,"{""count_fp"":""35.98"",""created_time"":""2026-04-28T12:31:15.324769Z"",""no_price_dollars"":""0.6600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""1f06f993-e163-69d5-f881-8b0b62c28590"",""yes_price_dollars"":""0.3400""}"
KXETH15M-26APR280845-45,6c0d5e55-dd6c-4748-b9df-8dddf96ac6be,1777379476,0.32,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T12:31:16.443427Z"",""no_price_dollars"":""0.6800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""6c0d5e55-dd6c-4748-b9df-8dddf96ac6be"",""yes_price_dollars"":""0.3200""}"
KXETH15M-26APR280845-45,a49fcdd7-dc23-7f65-2c38-b78edf7a4afc,1777379477,0.35,100.0,yes,"{""count_fp"":""100.00"",""created_time"":""2026-04-28T12:31:17.705116Z"",""no_price_dollars"":""0.6500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""a49fcdd7-dc23-7f65-2c38-b78edf7a4afc"",""yes_price_dollars"":""0.3500""}"
KXETH15M-26APR280845-45,49129208-c1a2-7ead-2a59-9178de394f98,1777379477,0.35,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T12:31:17.705116Z"",""no_price_dollars"":""0.6500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""49129208-c1a2-7ead-2a59-9178de394f98"",""yes_price_dollars"":""0.3500""}"
KXETH15M-26APR280845-45,dd0a6cc9-4f2a-59b8-5a89-19222545b5db,1777379478,0.35,8.0,no,"{""count_fp"":""8.00"",""created_time"":""2026-04-28T12:31:18.859561Z"",""no_price_dollars"":""0.6500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""dd0a6cc9-4f2a-59b8-5a89-19222545b5db"",""yes_price_dollars"":""0.3500""}"
KXETH15M-26APR280845-45,224b7901-b2e8-45bc-83d6-b20f35e229e2,1777379483,0.36,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T12:31:23.068722Z"",""no_price_dollars"":""0.6400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""224b7901-b2e8-45bc-83d6-b20f35e229e2"",""yes_price_dollars"":""0.3600""}"
KXETH15M-26APR280845-45,08470da4-89aa-4ce9-b3bd-e0cc3df07fa8,1777379483,0.36,3.29,yes,"{""count_fp"":""3.29"",""created_time"":""2026-04-28T12:31:23.068722Z"",""no_price_dollars"":""0.6400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""08470da4-89aa-4ce9-b3bd-e0cc3df07fa8"",""yes_price_dollars"":""0.3600""}"
KXETH15M-26APR280845-45,6fdad030-83fe-5259-ac3c-acbf3b3e0ca4,1777379488,0.38,100.0,yes,"{""count_fp"":""100.00"",""created_time"":""2026-04-28T12:31:28.004444Z"",""no_price_dollars"":""0.6200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""6fdad030-83fe-5259-ac3c-acbf3b3e0ca4"",""yes_price_dollars"":""0.3800""}"
KXETH15M-26APR280845-45,ec8d021c-4478-690e-062c-8fd2dd267670,1777379489,0.39,2.45,yes,"{""count_fp"":""2.45"",""created_time"":""2026-04-28T12:31:29.031316Z"",""no_price_dollars"":""0.6100"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""ec8d021c-4478-690e-062c-8fd2dd267670"",""yes_price_dollars"":""0.3900""}"
KXETH15M-26APR280845-45,856c951d-1e98-4022-039e-0d2674df0c9c,1777379492,0.36,12.61,yes,"{""count_fp"":""12.61"",""created_time"":""2026-04-28T12:31:32.813985Z"",""no_price_dollars"":""0.6400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""856c951d-1e98-4022-039e-0d2674df0c9c"",""yes_price_dollars"":""0.3600""}"
KXETH15M-26APR280845-45,83bf6c2c-88d7-491e-2969-de067e619993,1777379495,0.36,5.0,yes,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T12:31:35.347253Z"",""no_price_dollars"":""0.6400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""83bf6c2c-88d7-491e-2969-de067e619993"",""yes_price_dollars"":""0.3600""}"
KXETH15M-26APR280845-45,e5643779-e672-7819-ad8d-a5cdf9c26308,1777379497,0.4,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T12:31:37.016532Z"",""no_price_dollars"":""0.6000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""e5643779-e672-7819-ad8d-a5cdf9c26308"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR280845-45,d5049f0b-3d3a-7d60-924b-bc973d8bf2db,1777379497,0.39,6.0,yes,"{""count_fp"":""6.00"",""created_time"":""2026-04-28T12:31:37.016532Z"",""no_price_dollars"":""0.6100"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""d5049f0b-3d3a-7d60-924b-bc973d8bf2db"",""yes_price_dollars"":""0.3900""}"
KXETH15M-26APR280845-45,5beaa400-a134-7929-a055-1704fba3fd3f,1777379497,0.4,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T12:31:37.016532Z"",""no_price_dollars"":""0.6000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280845-45"",""trade_id"":""5beaa400-a134-7929-a055-1704fba3fd3f"",""yes_price_dollars"":""0.4000""}"
