ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXBTC15M-26APR280600-00,48f3ac9e-afd1-5d86-d244-57eab7cf74d5,1777369501,0.5,9.0,no,"{""count_fp"":""9.00"",""created_time"":""2026-04-28T09:45:01.920423Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""48f3ac9e-afd1-5d86-d244-57eab7cf74d5"",""yes_price_dollars"":""0.5000""}"
KXBTC15M-26APR280600-00,af3cdc8e-05b5-55ca-3bf0-e47f3640d971,1777369501,0.5,6.0,no,"{""count_fp"":""6.00"",""created_time"":""2026-04-28T09:45:01.627397Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""af3cdc8e-05b5-55ca-3bf0-e47f3640d971"",""yes_price_dollars"":""0.5000""}"
KXBTC15M-26APR280600-00,5a93ebb0-4759-6eba-3c94-0b7bec373dd5,1777369501,0.5,106.0,no,"{""count_fp"":""106.00"",""created_time"":""2026-04-28T09:45:01.415501Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""5a93ebb0-4759-6eba-3c94-0b7bec373dd5"",""yes_price_dollars"":""0.5000""}"
KXBTC15M-26APR280600-00,6cab3584-6aa8-5619-d864-13f103d433f5,1777369501,0.51,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:45:01.365722Z"",""no_price_dollars"":""0.4900"",""taker_side"":""yes"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""6cab3584-6aa8-5619-d864-13f103d433f5"",""yes_price_dollars"":""0.5100""}"
KXBTC15M-26APR280600-00,ad3a5ac5-1fe3-43d8-7254-df23437640af,1777369501,0.52,2.0,yes,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:45:01.249908Z"",""no_price_dollars"":""0.4800"",""taker_side"":""yes"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""ad3a5ac5-1fe3-43d8-7254-df23437640af"",""yes_price_dollars"":""0.5200""}"
KXBTC15M-26APR280600-00,cdce97a8-5a19-4eea-1d84-d2b4874acca5,1777369501,0.5,200.0,no,"{""count_fp"":""200.00"",""created_time"":""2026-04-28T09:45:01.210335Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""cdce97a8-5a19-4eea-1d84-d2b4874acca5"",""yes_price_dollars"":""0.5000""}"
KXBTC15M-26APR280600-00,fd8255ed-c5e1-5fb2-cea7-69f9883798dd,1777369502,0.5,4.0,no,"{""count_fp"":""4.00"",""created_time"":""2026-04-28T09:45:02.907306Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""fd8255ed-c5e1-5fb2-cea7-69f9883798dd"",""yes_price_dollars"":""0.5000""}"
KXBTC15M-26APR280600-00,a1d7cd0b-a7bd-6e2a-ce3a-4243beb6db21,1777369502,0.5,7.0,no,"{""count_fp"":""7.00"",""created_time"":""2026-04-28T09:45:02.682542Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""a1d7cd0b-a7bd-6e2a-ce3a-4243beb6db21"",""yes_price_dollars"":""0.5000""}"
KXBTC15M-26APR280600-00,8e977864-4641-7776-f7eb-3e64d309f14d,1777369502,0.5,8.0,no,"{""count_fp"":""8.00"",""created_time"":""2026-04-28T09:45:02.454417Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""8e977864-4641-7776-f7eb-3e64d309f14d"",""yes_price_dollars"":""0.5000""}"
KXBTC15M-26APR280600-00,266eb49f-1751-79a6-6910-bebeedd33ac9,1777369502,0.5,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:45:02.270457Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXBTC15M-26APR280600-00"",""trade_id"":""266eb49f-1751-79a6-6910-bebeedd33ac9"",""yes_price_dollars"":""0.5000""}"
