ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR272115-15,fc64479a-74b2-5e4c-fbe7-2184bdb985d4,1777338012,0.48,3.92,no,"{""count_fp"":""3.92"",""created_time"":""2026-04-28T01:00:12.270809Z"",""no_price_dollars"":""0.5200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""fc64479a-74b2-5e4c-fbe7-2184bdb985d4"",""yes_price_dollars"":""0.4800""}"
KXETH15M-26APR272115-15,8da23136-c6db-4fcf-450e-d38cb9d935a2,1777338014,0.48,60.0,no,"{""count_fp"":""60.00"",""created_time"":""2026-04-28T01:00:14.890314Z"",""no_price_dollars"":""0.5200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""8da23136-c6db-4fcf-450e-d38cb9d935a2"",""yes_price_dollars"":""0.4800""}"
KXETH15M-26APR272115-15,3db9e0de-9eae-5532-0754-5f8d0be57e9c,1777338015,0.47,43.92,no,"{""count_fp"":""43.92"",""created_time"":""2026-04-28T01:00:15.564075Z"",""no_price_dollars"":""0.5300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""3db9e0de-9eae-5532-0754-5f8d0be57e9c"",""yes_price_dollars"":""0.4700""}"
KXETH15M-26APR272115-15,57f036f3-a0f0-53cc-efd0-1313943d90ed,1777338028,0.43,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T01:00:28.331953Z"",""no_price_dollars"":""0.5700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""57f036f3-a0f0-53cc-efd0-1313943d90ed"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR272115-15,9268aa5d-2dee-6d9c-245c-d533da984956,1777338034,0.43,5.1,no,"{""count_fp"":""5.10"",""created_time"":""2026-04-28T01:00:34.116779Z"",""no_price_dollars"":""0.5700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""9268aa5d-2dee-6d9c-245c-d533da984956"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR272115-15,b9eb7e86-5c75-4ee6-17a8-c3768c54b45c,1777338039,0.42,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T01:00:39.664528Z"",""no_price_dollars"":""0.5800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""b9eb7e86-5c75-4ee6-17a8-c3768c54b45c"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR272115-15,1c2a9bf5-db72-4509-2be5-cc3b16aef766,1777338039,0.42,6.26,no,"{""count_fp"":""6.26"",""created_time"":""2026-04-28T01:00:39.664528Z"",""no_price_dollars"":""0.5800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""1c2a9bf5-db72-4509-2be5-cc3b16aef766"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR272115-15,2ec98685-beb7-75c7-7ea9-56709a61b211,1777338044,0.42,0.48,yes,"{""count_fp"":""0.48"",""created_time"":""2026-04-28T01:00:44.671838Z"",""no_price_dollars"":""0.5800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""2ec98685-beb7-75c7-7ea9-56709a61b211"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR272115-15,f052af59-c287-6b0b-57ec-ed3636b1b2a1,1777338045,0.42,4.52,yes,"{""count_fp"":""4.52"",""created_time"":""2026-04-28T01:00:45.927913Z"",""no_price_dollars"":""0.5800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""f052af59-c287-6b0b-57ec-ed3636b1b2a1"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR272115-15,c59f2732-f9fe-4e9e-0a51-26275bb87b6b,1777338047,0.43,75.22,no,"{""count_fp"":""75.22"",""created_time"":""2026-04-28T01:00:47.768907Z"",""no_price_dollars"":""0.5700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""c59f2732-f9fe-4e9e-0a51-26275bb87b6b"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR272115-15,639e429e-4ca2-4e66-2d56-0dfe0eb571d7,1777338047,0.43,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T01:00:47.768907Z"",""no_price_dollars"":""0.5700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""639e429e-4ca2-4e66-2d56-0dfe0eb571d7"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR272115-15,5b496e92-faf8-4e9b-13ee-624bc4e8d1fa,1777338047,0.43,10.69,no,"{""count_fp"":""10.69"",""created_time"":""2026-04-28T01:00:47.768907Z"",""no_price_dollars"":""0.5700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""5b496e92-faf8-4e9b-13ee-624bc4e8d1fa"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR272115-15,44c5ad54-cb22-42b6-0efa-a4f9d928e570,1777338047,0.42,302.71,no,"{""count_fp"":""302.71"",""created_time"":""2026-04-28T01:00:47.768907Z"",""no_price_dollars"":""0.5800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""44c5ad54-cb22-42b6-0efa-a4f9d928e570"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR272115-15,6bcd0231-d659-5198-8349-41ec366e7303,1777338047,0.44,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T01:00:47.699091Z"",""no_price_dollars"":""0.5600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""6bcd0231-d659-5198-8349-41ec366e7303"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR272115-15,60e9b447-109a-7a00-caf6-f0c88b82641e,1777338047,0.41,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T01:00:47.069448Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""60e9b447-109a-7a00-caf6-f0c88b82641e"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR272115-15,6f9e7bd0-2a8c-7b4a-3397-a83306eb42df,1777338051,0.4,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T01:00:51.776984Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""6f9e7bd0-2a8c-7b4a-3397-a83306eb42df"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR272115-15,d207d453-1cf2-596a-7c28-c8342e0de6a4,1777338055,0.42,8.37,no,"{""count_fp"":""8.37"",""created_time"":""2026-04-28T01:00:55.911651Z"",""no_price_dollars"":""0.5800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""d207d453-1cf2-596a-7c28-c8342e0de6a4"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR272115-15,90c89310-cfff-7e10-1202-68a924ff1a0d,1777338055,0.42,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T01:00:55.117068Z"",""no_price_dollars"":""0.5800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""90c89310-cfff-7e10-1202-68a924ff1a0d"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR272115-15,2669968e-ef3b-6f1b-d4f3-ea2abf6bea88,1777338056,0.43,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T01:00:56.254481Z"",""no_price_dollars"":""0.5700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""2669968e-ef3b-6f1b-d4f3-ea2abf6bea88"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR272115-15,f343a9d2-5102-4d62-4a1b-264024439c2d,1777338059,0.44,4.18,yes,"{""count_fp"":""4.18"",""created_time"":""2026-04-28T01:00:59.923043Z"",""no_price_dollars"":""0.5600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""f343a9d2-5102-4d62-4a1b-264024439c2d"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR272115-15,a5cd2f5d-e833-575c-a3b1-49dcf6c77eaf,1777338060,0.41,15.0,no,"{""count_fp"":""15.00"",""created_time"":""2026-04-28T01:01:00.999949Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""a5cd2f5d-e833-575c-a3b1-49dcf6c77eaf"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR272115-15,a543e02f-6e89-5d81-a91d-8d5c83adf3e5,1777338060,0.41,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T01:01:00.999949Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""a543e02f-6e89-5d81-a91d-8d5c83adf3e5"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR272115-15,8d15225b-a63f-4f54-923a-e1cdb265e877,1777338061,0.41,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T01:01:01.024978Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""8d15225b-a63f-4f54-923a-e1cdb265e877"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR272115-15,1c995694-1732-77a7-3ea4-c7c6bc6c3b90,1777338063,0.45,2.0,yes,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T01:01:03.338171Z"",""no_price_dollars"":""0.5500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""1c995694-1732-77a7-3ea4-c7c6bc6c3b90"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR272115-15,1a043fe5-8f91-712d-1d61-c17c7a0c5ad9,1777338063,0.48,2.1,yes,"{""count_fp"":""2.10"",""created_time"":""2026-04-28T01:01:03.338171Z"",""no_price_dollars"":""0.5200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""1a043fe5-8f91-712d-1d61-c17c7a0c5ad9"",""yes_price_dollars"":""0.4800""}"
KXETH15M-26APR272115-15,d0ad8d7f-82b5-4389-1f11-edf309d75951,1777338065,0.48,0.9,yes,"{""count_fp"":""0.90"",""created_time"":""2026-04-28T01:01:05.639571Z"",""no_price_dollars"":""0.5200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""d0ad8d7f-82b5-4389-1f11-edf309d75951"",""yes_price_dollars"":""0.4800""}"
KXETH15M-26APR272115-15,7ff21957-2ce5-49f4-0308-7d67b3877538,1777338065,0.48,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T01:01:05.639571Z"",""no_price_dollars"":""0.5200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""7ff21957-2ce5-49f4-0308-7d67b3877538"",""yes_price_dollars"":""0.4800""}"
KXETH15M-26APR272115-15,7d14c952-e036-4455-0c55-2f225229641a,1777338065,0.48,29.35,yes,"{""count_fp"":""29.35"",""created_time"":""2026-04-28T01:01:05.639571Z"",""no_price_dollars"":""0.5200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""7d14c952-e036-4455-0c55-2f225229641a"",""yes_price_dollars"":""0.4800""}"
KXETH15M-26APR272115-15,26468548-b2ee-41fe-16c4-ba4e9138cc75,1777338065,0.48,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T01:01:05.639571Z"",""no_price_dollars"":""0.5200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""26468548-b2ee-41fe-16c4-ba4e9138cc75"",""yes_price_dollars"":""0.4800""}"
KXETH15M-26APR272115-15,d8dc0a92-4203-648c-a5f5-8c4185777a16,1777338074,0.5,4.0,yes,"{""count_fp"":""4.00"",""created_time"":""2026-04-28T01:01:14.252768Z"",""no_price_dollars"":""0.5000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""d8dc0a92-4203-648c-a5f5-8c4185777a16"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR272115-15,28f0fd50-2094-774e-ff94-16c93a4ed543,1777338081,0.46,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T01:01:21.305826Z"",""no_price_dollars"":""0.5400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""28f0fd50-2094-774e-ff94-16c93a4ed543"",""yes_price_dollars"":""0.4600""}"
KXETH15M-26APR272115-15,6fb9d7e9-ec09-6e2f-a7bb-4835489f2df0,1777338091,0.45,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T01:01:31.714029Z"",""no_price_dollars"":""0.5500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""6fb9d7e9-ec09-6e2f-a7bb-4835489f2df0"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR272115-15,dce2ecc5-ae6d-66b7-d498-8749157091e0,1777338092,0.45,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T01:01:32.037438Z"",""no_price_dollars"":""0.5500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""dce2ecc5-ae6d-66b7-d498-8749157091e0"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR272115-15,e9b774ff-0384-7417-1092-5b95c3d3d5cc,1777338093,0.49,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T01:01:33.204705Z"",""no_price_dollars"":""0.5100"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""e9b774ff-0384-7417-1092-5b95c3d3d5cc"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272115-15,4e71043d-9a36-7369-2e43-d5db56997d2e,1777338093,0.49,29.4,yes,"{""count_fp"":""29.40"",""created_time"":""2026-04-28T01:01:33.204705Z"",""no_price_dollars"":""0.5100"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""4e71043d-9a36-7369-2e43-d5db56997d2e"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272115-15,e2126b76-ee40-4891-2927-7c6cfa4e01e0,1777338097,0.49,9.0,no,"{""count_fp"":""9.00"",""created_time"":""2026-04-28T01:01:37.343441Z"",""no_price_dollars"":""0.5100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""e2126b76-ee40-4891-2927-7c6cfa4e01e0"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272115-15,d1d0dacc-549d-566c-811a-ab3555f1aa19,1777338100,0.48,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T01:01:40.731258Z"",""no_price_dollars"":""0.5200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""d1d0dacc-549d-566c-811a-ab3555f1aa19"",""yes_price_dollars"":""0.4800""}"
KXETH15M-26APR272115-15,3aece33e-e3e2-7f85-faf1-b923530a50e6,1777338121,0.46,2.3,yes,"{""count_fp"":""2.30"",""created_time"":""2026-04-28T01:02:01.113132Z"",""no_price_dollars"":""0.5400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""3aece33e-e3e2-7f85-faf1-b923530a50e6"",""yes_price_dollars"":""0.4600""}"
KXETH15M-26APR272115-15,6d4375c4-17f5-4b6f-bd9a-a80f707b55c4,1777338122,0.45,7.0,no,"{""count_fp"":""7.00"",""created_time"":""2026-04-28T01:02:02.406547Z"",""no_price_dollars"":""0.5500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""6d4375c4-17f5-4b6f-bd9a-a80f707b55c4"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR272115-15,ff44b127-40bc-4917-ebd0-2cf2ae766b39,1777338127,0.54,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T01:02:07.768358Z"",""no_price_dollars"":""0.4600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""ff44b127-40bc-4917-ebd0-2cf2ae766b39"",""yes_price_dollars"":""0.5400""}"
KXETH15M-26APR272115-15,d9b064db-d6fe-6b62-542f-e9f78fd4756b,1777338127,0.48,2.0,yes,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T01:02:07.357776Z"",""no_price_dollars"":""0.5200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""d9b064db-d6fe-6b62-542f-e9f78fd4756b"",""yes_price_dollars"":""0.4800""}"
KXETH15M-26APR272115-15,1e5fd36b-c50d-724d-1418-4bb2f01596cb,1777338129,0.49,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T01:02:09.880896Z"",""no_price_dollars"":""0.5100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""1e5fd36b-c50d-724d-1418-4bb2f01596cb"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272115-15,cba537e6-52cc-4ba1-8346-44f36f2bcae3,1777338129,0.52,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T01:02:09.567934Z"",""no_price_dollars"":""0.4800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""cba537e6-52cc-4ba1-8346-44f36f2bcae3"",""yes_price_dollars"":""0.5200""}"
KXETH15M-26APR272115-15,67c49a57-04d1-5854-d557-86f3b4962539,1777338132,0.44,7.32,no,"{""count_fp"":""7.32"",""created_time"":""2026-04-28T01:02:12.220774Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""67c49a57-04d1-5854-d557-86f3b4962539"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR272115-15,025ead66-832a-5794-d044-64787072fbce,1777338132,0.44,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T01:02:12.220774Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""025ead66-832a-5794-d044-64787072fbce"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR272115-15,b418b08b-3d6e-4c8d-59b9-9290231788fa,1777338134,0.42,40.0,yes,"{""count_fp"":""40.00"",""created_time"":""2026-04-28T01:02:14.932854Z"",""no_price_dollars"":""0.5800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""b418b08b-3d6e-4c8d-59b9-9290231788fa"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR272115-15,4b64a91d-a6c0-6b51-90d9-aa898313be1b,1777338134,0.44,0.68,no,"{""count_fp"":""0.68"",""created_time"":""2026-04-28T01:02:14.536709Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""4b64a91d-a6c0-6b51-90d9-aa898313be1b"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR272115-15,15e4ca6f-9315-5578-94cf-8ebda7ef5be5,1777338134,0.44,2.68,no,"{""count_fp"":""2.68"",""created_time"":""2026-04-28T01:02:14.527068Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""15e4ca6f-9315-5578-94cf-8ebda7ef5be5"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR272115-15,095294b7-f8d8-5acd-b67c-2aefa5872fa7,1777338134,0.44,9.32,no,"{""count_fp"":""9.32"",""created_time"":""2026-04-28T01:02:14.527068Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""095294b7-f8d8-5acd-b67c-2aefa5872fa7"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR272115-15,24a6415f-0196-6475-b5f6-b6553db0e3a2,1777338138,0.41,16.63,yes,"{""count_fp"":""16.63"",""created_time"":""2026-04-28T01:02:18.397788Z"",""no_price_dollars"":""0.5900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""24a6415f-0196-6475-b5f6-b6553db0e3a2"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR272115-15,0d1d3566-12da-6bd5-1f86-d150a76c6c7e,1777338140,0.43,0.23,yes,"{""count_fp"":""0.23"",""created_time"":""2026-04-28T01:02:20.107627Z"",""no_price_dollars"":""0.5700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""0d1d3566-12da-6bd5-1f86-d150a76c6c7e"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR272115-15,0a305556-2c4a-6a65-947a-874ea074e066,1777338141,0.42,228.8,yes,"{""count_fp"":""228.80"",""created_time"":""2026-04-28T01:02:21.061612Z"",""no_price_dollars"":""0.5800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""0a305556-2c4a-6a65-947a-874ea074e066"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR272115-15,99995ef7-fc36-59fa-78f5-08bcfce52474,1777338146,0.4,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T01:02:26.383928Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272115-15"",""trade_id"":""99995ef7-fc36-59fa-78f5-08bcfce52474"",""yes_price_dollars"":""0.4000""}"
