ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR281330-30,8f14a8ea-de01-546f-2769-d505c834edaa,1777396515,0.47,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T17:15:15.657548Z"",""no_price_dollars"":""0.5300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""8f14a8ea-de01-546f-2769-d505c834edaa"",""yes_price_dollars"":""0.4700""}"
KXETH15M-26APR281330-30,867ce6f9-4311-718e-0061-1f7619510ba6,1777396517,0.47,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T17:15:17.415972Z"",""no_price_dollars"":""0.5300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""867ce6f9-4311-718e-0061-1f7619510ba6"",""yes_price_dollars"":""0.4700""}"
KXETH15M-26APR281330-30,0e3c6358-c8b4-500c-800c-1ae6219a72b1,1777396520,0.5,2.0,yes,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T17:15:20.195863Z"",""no_price_dollars"":""0.5000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""0e3c6358-c8b4-500c-800c-1ae6219a72b1"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR281330-30,2b977131-42dc-6f0c-6dc5-0d068b887025,1777396523,0.5,3.86,yes,"{""count_fp"":""3.86"",""created_time"":""2026-04-28T17:15:23.759135Z"",""no_price_dollars"":""0.5000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""2b977131-42dc-6f0c-6dc5-0d068b887025"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR281330-30,2918f36a-4400-705d-00a9-df95348c712c,1777396530,0.46,40.0,no,"{""count_fp"":""40.00"",""created_time"":""2026-04-28T17:15:30.589771Z"",""no_price_dollars"":""0.5400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""2918f36a-4400-705d-00a9-df95348c712c"",""yes_price_dollars"":""0.4600""}"
KXETH15M-26APR281330-30,abd9aa7e-35c5-58ae-68ce-12708a957926,1777396532,0.45,3.46,no,"{""count_fp"":""3.46"",""created_time"":""2026-04-28T17:15:32.390746Z"",""no_price_dollars"":""0.5500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""abd9aa7e-35c5-58ae-68ce-12708a957926"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR281330-30,ec1108d7-a9a0-6443-3aed-dd7a64d88827,1777396535,0.45,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T17:15:35.506305Z"",""no_price_dollars"":""0.5500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""ec1108d7-a9a0-6443-3aed-dd7a64d88827"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR281330-30,e25bdd75-aec2-69e2-3306-4677b57bd911,1777396535,0.45,76.61,no,"{""count_fp"":""76.61"",""created_time"":""2026-04-28T17:15:35.506305Z"",""no_price_dollars"":""0.5500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""e25bdd75-aec2-69e2-3306-4677b57bd911"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR281330-30,fa0fc483-cf4a-5066-d3ed-5e6d80ba5215,1777396535,0.46,41.97,no,"{""count_fp"":""41.97"",""created_time"":""2026-04-28T17:15:35.022116Z"",""no_price_dollars"":""0.5400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""fa0fc483-cf4a-5066-d3ed-5e6d80ba5215"",""yes_price_dollars"":""0.4600""}"
KXETH15M-26APR281330-30,6849ebe8-af4d-5302-cec0-c11c25b291b6,1777396535,0.46,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T17:15:35.022116Z"",""no_price_dollars"":""0.5400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""6849ebe8-af4d-5302-cec0-c11c25b291b6"",""yes_price_dollars"":""0.4600""}"
KXETH15M-26APR281330-30,14e7fdfc-e03d-4e97-5045-ec384ba2074c,1777396541,0.44,80.0,no,"{""count_fp"":""80.00"",""created_time"":""2026-04-28T17:15:41.114887Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""14e7fdfc-e03d-4e97-5045-ec384ba2074c"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR281330-30,cb5c4140-1b54-43c8-141f-99dad5fc6091,1777396541,0.45,100.0,no,"{""count_fp"":""100.00"",""created_time"":""2026-04-28T17:15:41.112631Z"",""no_price_dollars"":""0.5500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""cb5c4140-1b54-43c8-141f-99dad5fc6091"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR281330-30,4f16dbd4-0f0d-4aa7-0908-5cd264959e06,1777396541,0.45,67.0,no,"{""count_fp"":""67.00"",""created_time"":""2026-04-28T17:15:41.112631Z"",""no_price_dollars"":""0.5500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""4f16dbd4-0f0d-4aa7-0908-5cd264959e06"",""yes_price_dollars"":""0.4500""}"
KXETH15M-26APR281330-30,fa1032bd-3731-59b5-5c9f-146b9db608d8,1777396548,0.4,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T17:15:48.421444Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""fa1032bd-3731-59b5-5c9f-146b9db608d8"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR281330-30,e08ead55-8002-4cd0-7585-0a92ce64b91a,1777396549,0.41,22.81,yes,"{""count_fp"":""22.81"",""created_time"":""2026-04-28T17:15:49.367067Z"",""no_price_dollars"":""0.5900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""e08ead55-8002-4cd0-7585-0a92ce64b91a"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR281330-30,e99e680f-48cb-4f2a-f638-8b4fb6fb079c,1777396557,0.38,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T17:15:57.858589Z"",""no_price_dollars"":""0.6200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""e99e680f-48cb-4f2a-f638-8b4fb6fb079c"",""yes_price_dollars"":""0.3800""}"
KXETH15M-26APR281330-30,ea542723-a622-515d-2038-f486b1a9c0c8,1777396558,0.35,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T17:15:58.117339Z"",""no_price_dollars"":""0.6500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""ea542723-a622-515d-2038-f486b1a9c0c8"",""yes_price_dollars"":""0.3500""}"
KXETH15M-26APR281330-30,d2bfba1e-a3a4-5083-19d7-c5d494b6fdc7,1777396558,0.37,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T17:15:58.117339Z"",""no_price_dollars"":""0.6300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""d2bfba1e-a3a4-5083-19d7-c5d494b6fdc7"",""yes_price_dollars"":""0.3700""}"
KXETH15M-26APR281330-30,987abe27-d13b-6ed8-5aee-db9103aa79fe,1777396564,0.38,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T17:16:04.801584Z"",""no_price_dollars"":""0.6200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""987abe27-d13b-6ed8-5aee-db9103aa79fe"",""yes_price_dollars"":""0.3800""}"
KXETH15M-26APR281330-30,81d1412d-a0da-4f65-166f-0b9979d88cf4,1777396565,0.38,233.0,no,"{""count_fp"":""233.00"",""created_time"":""2026-04-28T17:16:05.950961Z"",""no_price_dollars"":""0.6200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""81d1412d-a0da-4f65-166f-0b9979d88cf4"",""yes_price_dollars"":""0.3800""}"
KXETH15M-26APR281330-30,072a7b12-7aca-52ad-3064-0850407b7570,1777396569,0.38,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T17:16:09.048826Z"",""no_price_dollars"":""0.6200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""072a7b12-7aca-52ad-3064-0850407b7570"",""yes_price_dollars"":""0.3800""}"
KXETH15M-26APR281330-30,f13ff62d-32b2-4198-f38c-f8ec216c1aff,1777396575,0.36,146.0,yes,"{""count_fp"":""146.00"",""created_time"":""2026-04-28T17:16:15.904677Z"",""no_price_dollars"":""0.6400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""f13ff62d-32b2-4198-f38c-f8ec216c1aff"",""yes_price_dollars"":""0.3600""}"
KXETH15M-26APR281330-30,e888fdf9-11a0-4fa4-d328-0acc257826b5,1777396575,0.38,117.56,yes,"{""count_fp"":""117.56"",""created_time"":""2026-04-28T17:16:15.904677Z"",""no_price_dollars"":""0.6200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281330-30"",""trade_id"":""e888fdf9-11a0-4fa4-d328-0acc257826b5"",""yes_price_dollars"":""0.3800""}"
