ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR281215-15,fdfc8d61-c40a-7d7d-e2b1-4543695fb1fc,1777392011,0.55,3.0,yes,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T16:00:11.394362Z"",""no_price_dollars"":""0.4500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""fdfc8d61-c40a-7d7d-e2b1-4543695fb1fc"",""yes_price_dollars"":""0.5500""}"
KXETH15M-26APR281215-15,afde0ffd-d2ad-78bf-de3a-7d03390bbaf9,1777392011,0.57,2.0,yes,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T16:00:11.394362Z"",""no_price_dollars"":""0.4300"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""afde0ffd-d2ad-78bf-de3a-7d03390bbaf9"",""yes_price_dollars"":""0.5700""}"
KXETH15M-26APR281215-15,1f2b359c-3697-4a02-438a-596339b50cd0,1777392021,0.52,1.97,no,"{""count_fp"":""1.97"",""created_time"":""2026-04-28T16:00:21.572831Z"",""no_price_dollars"":""0.4800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""1f2b359c-3697-4a02-438a-596339b50cd0"",""yes_price_dollars"":""0.5200""}"
KXETH15M-26APR281215-15,5394e720-1a70-4eeb-da8e-4d817b3c7db9,1777392022,0.57,0.16,yes,"{""count_fp"":""0.16"",""created_time"":""2026-04-28T16:00:22.807324Z"",""no_price_dollars"":""0.4300"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""5394e720-1a70-4eeb-da8e-4d817b3c7db9"",""yes_price_dollars"":""0.5700""}"
KXETH15M-26APR281215-15,c4685393-c792-7dcf-e718-a9ab638f8507,1777392026,0.51,34.73,no,"{""count_fp"":""34.73"",""created_time"":""2026-04-28T16:00:26.210848Z"",""no_price_dollars"":""0.4900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""c4685393-c792-7dcf-e718-a9ab638f8507"",""yes_price_dollars"":""0.5100""}"
KXETH15M-26APR281215-15,654821ee-787c-5447-1e68-91ab6d201753,1777392043,0.56,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T16:00:43.546145Z"",""no_price_dollars"":""0.4400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""654821ee-787c-5447-1e68-91ab6d201753"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR281215-15,d793d5a0-e6ea-7ef6-695b-ecfb42dd5cda,1777392044,0.57,2.0,yes,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T16:00:44.606002Z"",""no_price_dollars"":""0.4300"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""d793d5a0-e6ea-7ef6-695b-ecfb42dd5cda"",""yes_price_dollars"":""0.5700""}"
KXETH15M-26APR281215-15,d6781a23-af73-7df6-7b00-70742b238e99,1777392044,0.57,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T16:00:44.606002Z"",""no_price_dollars"":""0.4300"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""d6781a23-af73-7df6-7b00-70742b238e99"",""yes_price_dollars"":""0.5700""}"
KXETH15M-26APR281215-15,9b1d34bc-d5e3-43ac-2253-eab6648210fb,1777392050,0.55,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T16:00:50.865948Z"",""no_price_dollars"":""0.4500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""9b1d34bc-d5e3-43ac-2253-eab6648210fb"",""yes_price_dollars"":""0.5500""}"
KXETH15M-26APR281215-15,902945db-4173-47ec-05b3-985df7d63e30,1777392050,0.54,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T16:00:50.865948Z"",""no_price_dollars"":""0.4600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""902945db-4173-47ec-05b3-985df7d63e30"",""yes_price_dollars"":""0.5400""}"
KXETH15M-26APR281215-15,5ba23b34-b52f-45d9-31fc-5e7d7b63348b,1777392050,0.54,3.74,no,"{""count_fp"":""3.74"",""created_time"":""2026-04-28T16:00:50.865948Z"",""no_price_dollars"":""0.4600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR281215-15"",""trade_id"":""5ba23b34-b52f-45d9-31fc-5e7d7b63348b"",""yes_price_dollars"":""0.5400""}"
