ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR271830-30,e5f3d0f3-a419-461c-202d-88d48c88cbc1,1777328107,0.7,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-27T22:15:07.615864Z"",""no_price_dollars"":""0.3000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""e5f3d0f3-a419-461c-202d-88d48c88cbc1"",""yes_price_dollars"":""0.7000""}"
KXETH15M-26APR271830-30,a1a45bed-7281-45f5-3cee-f62c93b188d9,1777328107,0.7,4.0,yes,"{""count_fp"":""4.00"",""created_time"":""2026-04-27T22:15:07.615864Z"",""no_price_dollars"":""0.3000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""a1a45bed-7281-45f5-3cee-f62c93b188d9"",""yes_price_dollars"":""0.7000""}"
KXETH15M-26APR271830-30,fd5aaa53-21bf-4aa0-0c02-43812704feb0,1777328112,0.58,60.0,no,"{""count_fp"":""60.00"",""created_time"":""2026-04-27T22:15:12.450734Z"",""no_price_dollars"":""0.4200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""fd5aaa53-21bf-4aa0-0c02-43812704feb0"",""yes_price_dollars"":""0.5800""}"
KXETH15M-26APR271830-30,da9b72c8-3093-478a-3615-52ce909419ba,1777328118,0.53,9.0,no,"{""count_fp"":""9.00"",""created_time"":""2026-04-27T22:15:18.340325Z"",""no_price_dollars"":""0.4700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""da9b72c8-3093-478a-3615-52ce909419ba"",""yes_price_dollars"":""0.5300""}"
KXETH15M-26APR271830-30,d33e3c17-9957-4fe1-3476-79607890e2c4,1777328118,0.53,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-27T22:15:18.340325Z"",""no_price_dollars"":""0.4700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""d33e3c17-9957-4fe1-3476-79607890e2c4"",""yes_price_dollars"":""0.5300""}"
KXETH15M-26APR271830-30,e98f8563-f7a9-5909-f88e-528bd8f6db17,1777328121,0.56,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-27T22:15:21.142083Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""e98f8563-f7a9-5909-f88e-528bd8f6db17"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR271830-30,8d1f5526-a119-7d3d-0b56-5364c1762a0b,1777328123,0.56,19.05,yes,"{""count_fp"":""19.05"",""created_time"":""2026-04-27T22:15:23.564748Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""8d1f5526-a119-7d3d-0b56-5364c1762a0b"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR271830-30,e363c032-4cc9-7abd-8a06-e300d785211b,1777328126,0.56,8.0,yes,"{""count_fp"":""8.00"",""created_time"":""2026-04-27T22:15:26.605072Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""e363c032-4cc9-7abd-8a06-e300d785211b"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR271830-30,f1f9f76f-89d1-7a89-4a0d-92aab2905cbf,1777328127,0.56,5.0,yes,"{""count_fp"":""5.00"",""created_time"":""2026-04-27T22:15:27.107483Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""f1f9f76f-89d1-7a89-4a0d-92aab2905cbf"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR271830-30,d65263db-333d-5b79-6c78-b6c3df400257,1777328127,0.56,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-27T22:15:27.092336Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR271830-30"",""trade_id"":""d65263db-333d-5b79-6c78-b6c3df400257"",""yes_price_dollars"":""0.5600""}"
